Umur,Pendapatan,Jumlah_Transaksi,Skor_Belanja,Kelas_Biner
58,7.34,95,36,Tidak Loyal
33,12.71,95,14,Tidak Loyal
61,37.55,70,12,Tidak Loyal
55,22.25,4,12,Tidak Loyal
31,13.17,78,4,Tidak Loyal
53,11.54,84,90,Loyal
52,22.14,58,76,Loyal
35,40.85,1,98,Tidak Loyal
28,35.51,44,36,Tidak Loyal
27,12.34,98,44,Tidak Loyal
24,6.45,13,46,Tidak Loyal
40,30.98,6,94,Tidak Loyal
47,27.74,49,11,Tidak Loyal
53,16.07,81,80,Loyal
41,29.71,91,9,Tidak Loyal
20,33.74,99,38,Tidak Loyal
23,43.06,13,49,Tidak Loyal
35,23.76,47,21,Tidak Loyal
41,19.05,86,35,Tidak Loyal
62,46.96,83,10,Tidak Loyal
56,32.48,69,94,Loyal
33,9.84,49,35,Tidak Loyal
58,35.03,29,88,Tidak Loyal
38,42.46,100,8,Tidak Loyal
32,41.45,41,52,Tidak Loyal
35,5.18,73,92,Loyal
38,12.21,64,51,Tidak Loyal
59,24.02,34,18,Tidak Loyal
33,37.76,69,34,Tidak Loyal
65,30.06,75,52,Tidak Loyal
41,12.53,18,66,Tidak Loyal
49,6.36,7,15,Tidak Loyal
27,32.12,88,55,Tidak Loyal
56,5.05,49,77,Tidak Loyal
47,27.4,71,2,Tidak Loyal
61,36.59,88,69,Tidak Loyal
35,38.89,44,15,Tidak Loyal
36,22.87,59,1,Tidak Loyal
64,44.04,34,65,Tidak Loyal
29,26.37,14,81,Tidak Loyal
37,42.4,65,78,Loyal
30,9.34,98,21,Tidak Loyal
52,47.77,68,1,Tidak Loyal
56,17.56,3,15,Tidak Loyal
41,44.18,40,31,Tidak Loyal
21,13.56,73,11,Tidak Loyal
23,37.13,9,98,Tidak Loyal
52,38.76,17,85,Tidak Loyal
48,47.45,22,34,Tidak Loyal
51,43.88,55,28,Tidak Loyal
52,38.25,89,26,Tidak Loyal
63,16.96,86,84,Loyal
41,23.03,67,58,Tidak Loyal
25,13.9,9,44,Tidak Loyal
19,30.24,30,76,Tidak Loyal
32,2.35,91,81,Loyal
21,12.99,5,43,Tidak Loyal
22,26.68,36,86,Tidak Loyal
49,12.28,17,93,Tidak Loyal
54,29.66,32,61,Tidak Loyal
44,11.14,13,85,Tidak Loyal
45,19.01,53,60,Tidak Loyal
64,4.6,84,83,Loyal
24,4.91,94,44,Tidak Loyal
24,13.94,25,69,Tidak Loyal
46,8.73,24,36,Tidak Loyal
47,13.99,10,57,Tidak Loyal
53,6.7,84,70,Tidak Loyal
18,48.51,97,31,Tidak Loyal
28,21.51,62,28,Tidak Loyal
43,45.32,22,49,Tidak Loyal
18,49.29,34,59,Tidak Loyal
36,22.3,94,72,Loyal
60,36.48,20,25,Tidak Loyal
36,12.45,8,75,Tidak Loyal
65,28.03,96,41,Tidak Loyal
21,4.41,62,65,Tidak Loyal
51,9.56,66,11,Tidak Loyal
29,5.29,9,87,Tidak Loyal
33,21.38,73,32,Tidak Loyal
55,30.54,80,11,Tidak Loyal
44,33.55,73,67,Tidak Loyal
38,46.87,27,86,Tidak Loyal
63,17.08,34,51,Tidak Loyal
26,34.24,39,59,Tidak Loyal
38,46.59,10,2,Tidak Loyal
47,31.82,73,13,Tidak Loyal
22,27.81,65,34,Tidak Loyal
26,46.8,9,32,Tidak Loyal
41,15.68,57,70,Tidak Loyal
63,16.52,84,68,Tidak Loyal
18,34.06,71,39,Tidak Loyal
60,6.97,18,34,Tidak Loyal
25,44.71,96,71,Loyal
27,15.07,78,27,Tidak Loyal
63,18.46,88,82,Loyal
34,26.26,33,7,Tidak Loyal
23,32.45,36,6,Tidak Loyal
18,18.01,17,82,Tidak Loyal
34,9.76,57,71,Loyal
